preprocessed_data_forwards/IMG/center_2026_04_09_12_21_40_049.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_40_117.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_40_185.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_40_253.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_40_320.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_40_388.jpg,-0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_40_456.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_40_524.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_40_591.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_40_658.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_40_725.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_40_793.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_40_860.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_40_928.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_40_996.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_41_065.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_41_131.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_41_200.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_41_268.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_41_335.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_41_404.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_41_471.jpg,-0.034744180325429
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_41_538.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_41_606.jpg,0.0
preprocessed_data_forwards/IMG/center_2026_04_09_12_21_41_674.jpg,0.0
